id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,ubicacion,url
221,E2,590000,590000,32819,2024-10-04,"EXCELENTE CASA EN VENTA DELPHOS, LOS PILARES PUEBLA",260,420,2269.230769230769,1404.7619047619048,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a0330b56de9a-30ac-e28c23aa-ba98-46da
222,E2,590000,590000,32819,2024-10-04,VENTA DE CASA EN LOS PILARES PUBLA,260,420,2269.230769230769,1404.7619047619048,2024-01-09,43,1,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-5081f3119ca3-7312-c5da2cac-be23-43cf
223,E2,590000,590000,32819,2024-10-04,DELPHOS 519,260,420,2269.230769230769,1404.7619047619048,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f830029d5f19-d2b6-f7a48418-8415-4efb
224,E2,590000,590000,32819,2024-10-04,CASA EN VENTA RECUPERACION BANCARIA,260,420,2269.230769230769,1404.7619047619048,2024-01-23,30,0,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2418bca2c728-7a2d-47630fb-864c-42be
225,E2,590000,590000,32819,2024-10-04,"VENTA DE CASA EN LOS PILARES, PUEBLA.",260,420,2269.230769230769,1404.7619047619048,2024-01-09,43,1,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-cd57411a8339-9b3e-d3bf8d11-926f-40b1
226,E2,590000,590000,32819,2024-10-04,VENTA DE CASA EN PUEBLA PUEBLA,323,420,1826.625386996904,1404.7619047619048,2024-01-19,33,1,2024-02-22,Casa,Venta,2,6,1,0,1.0,No,,Villa Carmel,,,"Villa Carmel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c5d1db51f2d2-a222-9f57351e-b23d-459c
227,E2,595000,595000,33097,2024-10-04,Casa En Calle Delphos Col. Los Pilares Puebla Oportunidad ***JHRE,300,280,1983.3333333333333,2125.0,2023-11-30,83,2,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8effb1c3d9a7-3ed-76137bdf-935b-4781
228,E2,595000,595000,33097,2024-10-04,Bonita Casa En Una Exelente Ubicacion Calle Delphos # 5121 Col. Los Pilares Puebla GSN,300,280,1983.3333333333333,2125.0,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,3,0,3.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a3ac579cc194-68f3-255e80d8-a96c-4532
229,E2,595000,595000,33097,2024-10-04,"Casa en Col. Los Pilares, Heroica Puebla de Zaragoza, Pue., Remate!!! -JCR-",175,300,3400.0,1983.3333333333333,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-42f142a49459-11cf-29127e80-bbe5-466f
230,E2,596500,596500,33180,2024-10-04,VENTA DE DEPARTAMENTO PRIMERA PLANTA POR CLUB DE GOLF,90,90,6627.777777777777,6627.777777777777,2024-02-21,1,0,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,Rincon Arboledas,,,"Rincón Arboledas, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-aa3c7b88a64f-f3f5-d9d0390e-b498-4624
231,E2,597700,597700,33247,2024-10-04,CASA EN VENTA EN PUEBLA,277,277,2157.761732851985,2157.761732851985,2023-04-05,317,10,2024-02-22,Casa,Venta,2,4,4,0,4.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9717e10b658-d96e-32e21433-90cc-4507
232,E2,599150,599150,33328,2024-10-04,"BE/ CASA EN VENTA, RECUPERACIÓN BANCARIA, EN CALLE VERACRÚZ,INFONAVIT SAN BARTOLO,PUEBLA",100,120,5991.5,4992.916666666667,2023-10-11,131,4,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Unidad Habitacional San Bartolo,,,"Unidad Habitacional San Bartolo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-89227dc01f26-71b6-e2876d3d-b472-4600
233,E2,600000,600000,33375,2024-10-04,departamentos en venta a 15 minutos de BUAP,50,50,12000.0,12000.0,2023-05-04,288,9,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,Lomas San Miguel,,,"Lomas San Miguel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-502e24c25a9e-6544-e7cabf5-acd1-354f
234,E2,600000,600000,33375,2024-10-04,Departamento en venta en San Ramón,62,62,9677.41935483871,9677.41935483871,2024-01-04,48,1,2024-02-22,Departamento,Venta,1,2,1,0,1.0,No,,Unidad Habitacional San Ramon,,,"Unidad Habitacional San Ramón, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-89b20649b364-d97d-39c601ee-9f09-3835
235,E2,600000,600000,33375,2024-10-04,"¡PROPIEDAD CON SENTENCIA EN FIRME! ¡RECUPERACIÓN BANCARIA, CESIÓN INMEDIATA ANTE NOTARIO!",109,82,5504.587155963302,7317.073170731707,2024-01-04,48,1,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Fracc Bosques de Amalucan Galaxia,,,"Fracc Bosques de Amalucan Galaxia, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e957bb9becd5-8890-3f28ac7a-aaad-4bef
236,E2,600000,600000,33375,2024-10-04,VENDO CASA EN JARDINES DE SAN MANUEL-PBLA,230,160,2608.695652173913,3750.0,2023-04-28,295,9,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Unidad Hab Fovissste San Manuel,,,"Unidad Hab Fovissste San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-505dc35b0d0a-f032-6f0e4c54-a18e-36d0
237,E2,600000,600000,33375,2024-10-04,"VENTA DE CASA EN PUEBLA, BELLO HORIZONTE, OPORTUNIDAD SIN IGUAL",165,220,3636.363636363637,2727.2727272727275,2023-11-29,84,2,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Momoxpan,,,"Momoxpan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-fe96a67b6e2b-4350-6c7eb85-8275-4089
238,E2,600000,600000,33375,2024-10-04,VENDO CASA EN SAN JOSÉ MAYORAZGO-PBLA,200,220,3000.0,2727.2727272727275,2024-01-04,48,1,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-98796fb723a5-5aaf-fa5c13e5-a2ad-381c
239,E2,600000,600000,33375,2024-10-04,"C. 15 C Sur 8110, San José Mayorazgo, 72450 Puebla de Zaragoza, Puebla, México",240,240,2500.0,2500.0,2024-01-04,48,1,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6cb033bc5f30-7788-5557dd52-9b77-4e94
240,E2,600000,600000,33375,2024-10-04,BONITA PROPIEDAD EN PUEBLA,310,240,1935.483870967742,2500.0,2023-04-26,297,9,2024-02-22,Casa,Venta,2,4,4,0,4.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-402976119d02-a37d-f680c657-9f1f-375c
241,E2,600000,600000,33375,2024-10-04,CASA EN VENTA COLONIA LOS PILARES PUEBLA PUEBLA MJH,260,306,2307.692307692308,1960.7843137254904,2024-01-29,24,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Los Pilares,,,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-5988c1363e73-2e83-e75f0ed3-92e5-4c41
242,E2,600000,600000,33375,2024-10-04,"Casa en venta en Loma Linda, Puebla, VPV",208,389,2884.6153846153848,1542.4164524421594,2023-12-14,68,2,2024-02-22,Casa,Venta,1,3,1,0,1.0,No,,Loma Linda,,,"Loma Linda, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-19ab6b2470d7-c151-fb53b7f-a3fc-4574
243,E2,602411,602411,33509,2024-10-04,"CASA EN VENTA EN HÉROES DE PUEBLA, PUEBLA",90,90,6693.455555555555,6693.455555555555,2023-10-10,132,4,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Los Heroes de Puebla,,,"Los Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-65bcf51678c3-cdd4-a4069217-88c7-48b6
244,E2,604000,604000,33597,2024-10-04,VENTA DE CASA EN PUEBLA,150,110,4026.6666666666665,5490.909090909091,2023-11-14,98,3,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Lomas San Alfonso,,,"Lomas San Alfonso, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a38682c56c01-2046-4c894c5-b7ec-484e
245,E2,604000,604000,33597,2024-10-04,"EXCELENTE CASA EN VENTA CALLE 16 SUR,SECC BANDINI, PUEBLA",190,205,3178.9473684210525,2946.3414634146343,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Bandini,,,"Fraccionamiento Bandini, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8870f3da0c32-75e-b090236f-a738-4dfd
246,E2,604000,604000,33597,2024-10-04,C. 16 SUR 3302,190,205,3178.9473684210525,2946.3414634146343,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Los Heroes de Puebla,,,"Los Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-28c5f771cbb2-83da-df1f4630-bee0-46dc
247,E2,604000,604000,33597,2024-10-04,VENTA DE CASA EN PUEBL,190,205,3178.9473684210525,2946.3414634146343,2023-11-22,90,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Bandini,,,"Fraccionamiento Bandini, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-899681642439-fb26-468c3247-89fa-4a0e
248,E2,604000,604000,33597,2024-10-04,VENTA DE CASA EN C. 16 SUR 3302 SECC. BANDINI PUEBLA DE ZARAGOZA 3302,190,216,3178.9473684210525,2796.296296296296,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,Bandini,,,"Fraccionamiento Bandini, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-b3356ef6e441-2f27-788bf734-a17b-41bf
249,E2,604000,604000,33597,2024-10-04,VENTA DE CASA EN C. 16 SUR 3302 SECC. BANDINI PUEBLA DE ZARAGOZA 3302,190,250,3178.9473684210525,2416.0,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Bandini,,,"Fraccionamiento Bandini, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d641c7ccd739-55b-fc6a8fbf-8b25-4437
250,E2,605000,605000,33653,2024-10-04,VENTA DE CASA EN PUEBLA PUEBLA COL. SAN JOSE MAYORAZGO,200,280,3025.0,2160.714285714286,2023-08-18,184,6,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-7e497c54ef9d-6faf-83e73408-ba75-48f0
251,E2,605000,605000,33653,2024-10-04,VENTA DE CASA EAYORAZGON PUEBLA COL SAN JOS MAYORAZGO,200,280,3025.0,2160.714285714286,2023-08-18,184,6,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-23daed8a8547-e22c-8fc7f1ce-a154-45d9
252,E2,606921,606921,33760,2024-10-04,"LA MEJOR MEJOR INVERSION** CASA DE REMATE EN GUA AZUL, PUEBLA.",85,220,7140.247058823529,2758.731818181818,2023-06-27,236,7,2024-02-22,Casa,Venta,1,4,1,0,1.0,No,,Vista Hermosa,,,"Vista Hermosa, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-fef5c1dafbb7-9f9d-1655bea9-b9ca-4d64
253,E2,607000,607000,33764,2024-10-04,Departamento en venta en puebla puebla,50,50,12140.0,12140.0,2023-05-04,288,9,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,Lomas San Miguel,,,"Lomas San Miguel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ff197f89405b-b25-f9847ac8-92e6-342b
254,E2,609000,609000,33876,2024-10-04,Propiedad en Remate ADJUDICADO,62,65,9822.58064516129,9369.23076923077,2024-01-23,30,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Conjunto Hab Jardines de Santa Rosa,,,"Conjunto Hab Jardines de Santa Rosa, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-217fca53f7a0-b024-e8f35468-a1cb-4a27
255,E2,609000,609000,33876,2024-10-04,VENTA DE PROPIEDAD EN PUEBLA,171,240,3561.40350877193,2537.5,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-baa531033bed-9635-8493fe40-8053-4079
256,E2,609000,609000,33876,2024-10-04,CASA A LA VENTA EN JARDINES DE SAN MANUEL PUEBLA,170,240,3582.3529411764707,2537.5,2024-01-22,30,1,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a85f1116c6f3-4f20-88cc3e22-983b-4fd5
257,E2,609000,609000,33876,2024-10-04,"VENTA DE CASA EN COL. JARDINES DE SAN MANUEL, PUEBLA",170,240,3582.3529411764707,2537.5,2023-12-02,80,2,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4677d388c6f4-2ae5-4b62d699-999a-4d25
258,E2,610000,610000,33931,2024-10-04,"VENTA DE CASA EN RIO BALSAS, JARDINES DE SAN MANUEL, PUEBLA",170,240,3588.235294117647,2541.6666666666665,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6433ad5952e2-60d9-73b3cf89-b911-4a60
259,E2,610000,610000,33931,2024-10-04,"VENTA DE CASA EN SAN MATEO, LA HACIENDA, PUEBLA",146,285,4178.082191780822,2140.3508771929824,2024-02-20,2,0,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,La Hacienda,,,"La Hacienda, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-ac246ffe270a-8236-8afa0b92-b989-41a7
260,E2,616147,616147,34273,2024-10-04,Gran oportunidad de inversión... aproveche los descuentos que tenemos para usted... pregunteme cuáles son...,350,350,1760.42,1760.42,2023-11-17,95,3,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-dd249195ad16-85bf-101e309-b125-1237
261,E2,616400,616400,34287,2024-10-04,"Casa en Puebla, Gabriel Pastor. MC",200,200,3082.0,3082.0,2023-11-15,97,3,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Gabriel Pastor 2da Seccion,,,"Gabriel Pastor 2da Sección, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-824f9c458ce0-bfd7-6f8bbed2-b14d-44b5
262,E2,618000,618000,34376,2024-10-04,"BONITO DEPARTAMENTO EN VENTA, PUEBLA DE ZARAGOZA, PUEBLA",80,80,7725.0,7725.0,2023-12-29,54,1,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,La Paz,,,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-173b9bed07a3-dd0b-355ea31e-aa09-495f
263,E2,618000,618000,34376,2024-10-04,"VENTA DE DEPARTAMENTO, PUEBLA DE ZARAGOZA.",80,80,7725.0,7725.0,2024-02-21,1,0,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,La Paz,,,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9bf9721d2f5e-c4f2-a10eb530-b320-4ffa
264,E2,618000,618000,34376,2024-10-04,"EXCELENTE DEPARTAMENTO EN VENTA,PUEBLA DE ZARAGOZA",80,80,7725.0,7725.0,2024-01-27,26,0,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,La Paz,,,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3df6e077c2cb-e81b-17abe8ee-be0f-4f64
265,E2,620000,620000,34487,2024-10-04,DEPARTAMENTO DUPLEX PLANTA ALTA 2 RECAMARAS 1 BAÑO BOSQUES DE SAN SEBASTIAN,50,50,12400.0,12400.0,2023-04-20,302,10,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,Bosques San Sebastian,,,"Bosques San Sebastián, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a72f0a1ca481-3f8f-889b0bff-ae84-4d35
266,E2,620000,620000,34487,2024-10-04,"DEPARTAMENTO PLANTA ALTA, 2 RECAMARAS A 5 MINUTOS DEL BLVD. PUEBLA",50,50,12400.0,12400.0,2024-02-21,1,0,2024-02-22,Departamento,Venta,2,2,1,0,1.0,No,,Bosques San Sebastian,,,"Bosques San Sebastián, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d73f4366b78d-c284-fecef8e9-b10d-1237
267,E2,620000,620000,34487,2024-10-04,SE VENDE CASA ORIE-505,80,105,7750.0,5904.761904761905,2023-04-20,302,10,2024-02-22,Casa,Venta,1,3,2,0,2.0,No,,Vicente Guerrero,,,"Vicente Guerrero, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9041a6e56666-8590-15e3bf3-98bf-3ad0
268,E2,620000,620000,34487,2024-10-04,REMATO HERMOSA CASA INCREIBLE PRECIO Y OPORTUNIDAD MUY CERCA DEL CENTRO PUEBLA!!,89,137,6966.29213483146,4525.5474452554745,2023-06-13,249,8,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,El Cerrito,,,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-76b15a796387-5ba1-7f8bd01c-9fcc-334e
269,E2,620000,620000,34487,2024-10-04,REMATO HERMOSA CASA INCREIBLE PRECIO MUY CERCA DEL CENTRO DE PUEBLA APROVECHA!!!,128,148,4843.75,4189.189189189189,2023-06-13,249,8,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Belisario Dominguez,,,"Belisario Domínguez, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-673410ee3b93-a2f5-5eaa11ab-a61c-3a2f
270,E2,620000,620000,34487,2024-10-04,VENTA DE HERMOSA CASA EN AQUILES SERDAN PUEBLA APROVECHALA YA.,200,320,3100.0,1937.5,2023-08-04,198,6,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Aquiles Serdan,,,"Aquiles Serdán, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-537cfa9acd80-5918-e6452ee5-9874-4c7c
271,E2,622168,622168,34608,2024-10-04,"OPORTUNIDAD DE INVERSION, CASA EXCELENTE UBICACIÓN A UNOS PASOS DE CLUB DE GOLF PUEBLA OAHM",130,220,4785.907692307693,2828.036363636364,2023-12-01,81,2,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,San Jose Mayorazgo,,,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8f09fae7ea9b-a337-ac0011b1-bba9-44e4
272,E2,622600,622600,34632,2024-10-04,"VENTA CASA $622,600.00, CAPULIN, LOS ARCOS, PUEBLA",100,120,6226.0,5188.333333333333,2024-01-16,36,1,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Las Cuartillas,,,"Las Cuartillas, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-16e470ecb923-19d0-c243733a-b9b0-4d29
273,E2,624703,624703,34749,2024-10-04,HERMOSA CASA LOS HEROES PUEBLA !!!,100,100,6247.03,6247.03,2023-09-05,167,5,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Los Heroes de Puebla,,,"Los Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c6099ba7868d-3d78-5a3df152-8cbd-466d
274,E2,625000,625000,34766,2024-10-04,"CASA EN VENTA REMATE HIPOTECARIO / PUEBLA, MEXICO",210,190,2976.190476190476,3289.4736842105262,2023-11-22,90,3,2024-02-22,Casa,Venta,1,3,3,0,3.0,No,Fraccionamiento,Bandini,,,"Fraccionamiento Bandini, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-63b362bdd046-a5b9-aee99f5b-8585-477c
275,E2,625000,625000,34766,2024-10-04,VENDO CASA EN JARDINES DE SAN MANUEL-PBLA,220,320,2840.909090909091,1953.125,2023-04-28,295,9,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c1941431aa17-89c5-d3a6bca1-9e86-3dea
276,E2,627400,627400,34899,2024-10-04,"FL CASA EN VENTA, JARDINES DE SAN MANUEL, PUEBLA, PUEBLA.",282,492,2224.822695035461,1275.2032520325204,2024-02-20,2,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-37471171026-33de-1ba71c74-8fb9-48cb
277,E2,630000,630000,35044,2024-10-04,"CASA EN PUEBLA, PUEBLA CASA EN REMATE! -FQ",128,154,4921.875,4090.909090909091,2023-11-09,103,3,2024-02-22,Casa,Venta,1,3,1,0,1.0,No,,Los Heroes de Puebla,,,"Los Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-41e1cc453132-3d02-af8967c5-8363-44e1
278,E2,630000,630000,35044,2024-10-04,VENDO CASA EN JARDINES DE SAN MANUEL-PBLA,200,260,3150.0,2423.076923076923,2023-04-28,295,9,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4832e2106111-6277-49c3b4ab-936d-394c
279,E2,630000,630000,35044,2024-10-04,"CASA EN VENTA EN VILLA FRONTERA, PUEBLA JM",220,340,2863.6363636363635,1852.9411764705883,2023-11-10,102,3,2024-02-22,Casa,Venta,2,5,1,0,1.0,No,Fraccionamiento,Villa Frontera,,,"Fraccionamiento Villa Frontera, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4200593f79aa-616a-3759a446-9a10-42a8
280,E2,631376,631376,35120,2024-10-04,"CASA EN VENTA COLONIA GIRASOL POR REMATE, APROVECHE!!",225,180,2806.115555555556,3507.6444444444446,2024-01-25,28,0,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,El Girasol,,,"Fraccionamiento El Girasol, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a5d11803da04-a111-ad9931b7-929e-4a23
281,E2,634000,634000,35266,2024-10-04,DEPARTAMENTO EN VENTA EN BENITO JUAREZ PUEBLA PUEBLA ASR,90,90,7044.444444444444,7044.444444444444,2023-06-28,235,7,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Benito Juarez,,,"Benito Juárez, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f12f576c2ec6-525-9c2cb85c-b4b7-4c8c
282,E2,635000,635000,35322,2024-10-04,"SE VENDE EXCELNE CASA CIUDAD SATELITE, PUEBLA, DSAN",180,230,3527.777777777778,2760.8695652173915,2023-11-27,86,2,2024-02-22,Casa,Venta,2,4,3,0,3.0,No,,Fracc Ciudad Satelite 1ra Seccion,,,"Fracc Ciudad Satélite 1ra Sección, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-72782d1b680a-9489-3aca99a5-9884-44f4
283,E2,635000,635000,35322,2024-10-04,Casa En Calle Diego Rivera Col. Cd. Satélite Puebla Oportunidad ***JHRE,180,230,3527.777777777778,2760.8695652173915,2023-06-13,249,8,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Fracc Ciudad Satelite 1ra Seccion,,,"Fracc Ciudad Satélite 1ra Sección, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-fa0cb9348c6-5ce4-1d8e97d9-897e-41dd
284,E2,635000,635000,35322,2024-10-04,"Casa en Col. Cd Satélite, Heroica Puebla de Zaragoza, Pue.!!! -JCR-",180,230,3527.777777777778,2760.8695652173915,2023-06-13,249,8,2024-02-22,Casa,Venta,2,4,1,0,1.0,No,,Fracc Ciudad Satelite 1ra Seccion,,,"Fracc Ciudad Satélite 1ra Sección, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f1da6fc2cec6-b1d6-b846538e-b3ad-4db9
285,E2,635000,635000,35322,2024-10-04,REMATO HERMOSA CASA INCREIBLE PRECIO MUY CERCA DEL CENTRO DE PUEBLA APROVECHA!!!,140,235,4535.714285714285,2702.127659574468,2023-06-13,249,8,2024-02-22,Casa,Venta,2,3,2,0,2.0,No,,Plazas de Guadalupe,,,"Plazas de Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-990b14ff2390-2b12-43c513e2-8aee-3a09
286,E2,635200,635200,35333,2024-10-04,CASA EN VENTA LOMAS DE CASTILLOTLA PUEBLA PEUBLA,115,120,5523.478260869565,5293.333333333333,2023-12-12,70,2,2024-02-22,Casa,Venta,2,3,1,0,1.0,No,,Lomas de Castillotla,,,"Lomas de Castillotla, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c2973614dfc9-ecd7-c882fd8d-9706-5047
287,E2,639144,639144,35552,2024-10-04,"CASA EN VENTA EN BARRIOS STA CATARINA, PUEBLA",90,90,7101.6,7101.6,2023-10-16,126,4,2024-02-22,Casa,Venta,2,2,1,0,1.0,No,,Barrio de Portales,,,"Barrio de Portales, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-47a73373f56-8326-746b6244-a578-4dea
288,E2,640000,640000,35600,2024-10-04,VENDO CASA EN JARDINES DE SAN MANUEL-PBLA,200,160,3200.0,4000.0,2023-04-28,295,9,2024-02-22,Casa,Venta,1,3,2,0,2.0,No,,Jardines de San Manuel,,,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9e1c3d867278-ef25-76bde3e8-a549-42f9
