id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
99,E2,550000,550000,27566,2024-11-05,"CASA EN VENTA VICENTE GUERRERO, TULANCINGO HIDALGO MJH",125,205,4400.0,2682.9268292682927,2023-11-27,5,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f2a6b856db06-fa8c-631f5c75-a8f9-4af2,"Citas e informes: María José HernándezCel 55,39513946	¡Única oportunidad de tener tu casa!Hermosa casa en zona de excelente plusvalía, cerca de escuelas, hospitales, centros comerciales y fácil acceso a principales vías de comunicación. ¡Excelente costo, ubicación y distribución!Citas e informes: María José HernándezCel 55,39513946	•  No es posible el uso de créditos. •  Firma de contrato ante notario públicoEmpresa líder en administrar, recuperar y comercializar cartera vencida de las principales instituciones bancarias.Citas e informes: María José HernándezCel 55,39513946"
100,E2,549000,549000,27516,2024-11-05,KM CASA EN VENTA GUADALUPE TULANCINGO HIDALGO,105,100,5228.571428571428,5490.0,2024-02-15,2,2024-04-30,Casa,Venta,1,2,1,0,1.0,No,,rancho guadalupe,tulancingo de bravo,hidalgo,rancho guadalupe,43633.0,"Rancho Guadalupe, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-68a8b71f53a5-1476-4b5d6cab-919c-4d63,"¡REMATE BANCARIO! (NO CREDITOS, SOLO RECURSOS PROPIOS) Me da gusto que se ponga en contacto con nosotros y poderle brindar información sobre una increíble oportunidad de inversión en el mercado inmobiliario. ¿Alguna vez ha pensado en invertir en propiedades con un potencial de crecimiento excepcional?Hoy quiero platicarle de casas que están en proceso de recuperación por parte de los bancos. Estas propiedades no solo ofrecen una sólida inversión, sino también la posibilidad de convertirse en un hogar o negocio próspero.   - Estas casas tienen precios irresistibles debido a su estado actual, lo que le brinda la oportunidad de adquirir propiedades a un costo considerablemente más bajo que el valor de mercado.   - Tenemos una variedad de propiedades disponibles, desde casas familiares hasta apartamentos, lo que permite adaptarse a diferentes perfiles de inversores En resumen, estas casas en proceso de recuperación le brindan una oportunidad de inversión financiera y sólida.  Si están buscando una inversión inteligente y emocionante, ¡no busquen más!Me gustaría agendar una cita para platicar detalles específicos y brindarle más información sobre cómo puede aprovechar esta increíble oportunidadEstamos sujetos a precios y disponibilidad. KARINA LEMUS.Ver teléfono WhatsappID: AF13838OY.TMK"
101,E2,525000,525000,26313,2024-11-05,"CASAS SOLAS ECONOMICAS 2 RECAMARAS MAS ALCOBA, PARA INFONAVIT E ISSFAM",90,52,5833.333333333333,10096.153846153846,2023-04-28,12,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,,huapalcalco,tulancingo de bravo,hidalgo,huapalcalco,43629.0,"Huapalcalco, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d179f04ccd-a475-35c9e50f-a5a7-32a2,"Hermosas casas solas SOBRE AVENIDA PREA HACER NEGOCIO EN EL FUTURO, PASAN LAS COMBIS FRENTE A TU CASA APROVECHAel sueño de tener tu casa propia por fin una realidad aqui si te alcanza tener tu patrimonio para ti y tu familia2 recamaras mas alcobamuros independientesestacionamiento para 2 autoscasa de concreto solido alta resistenciapreparada pára crecer a 2 nivelesprecio $ 525,000 sin acabadosprecio $ 563,000 casa con acabadosCondición construcción: nuevaEstan en CUAUTEPEC DE HINOJOSA HIDALGO"
102,E2,525000,525000,26313,2024-11-05,Casas Solas 2 RECAMARAS MAS ALCOBA Infonavit E Issfam 90 M2 De Terreno,90,90,5833.333333333333,5833.333333333333,2023-04-24,12,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,frac,c jardines del paraiso,tulancingo de bravo,hidalgo,jardines del paraiso,43684.0,"Fracc Jardines del Paraíso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-eaa93dd772fd-d395-61a87f1f-9342-38ac,"CASAS SOBRE AVENIDA PRINCIPAL PASAN LAS COMBIS OPORTUNIDAD PARA NEGOCIO AL FUTURO APROVECHA TU CREDITO INFONAVIT Casa En Cuautepec Hidalgo A Solo 80 MINUTOS Hora Del Distrito Federal Compras Antes Del Mes De Mayo Te Regalamos El Calentador Solar Te Llevamos Gratis A Conocer El Desarrollo De La Cuida De Creditos Infonavit Nuestro Desarrollo Cumple Con Todos Los Beneficios Del Subsidio Federal La Opurtunidad De Tener Tu Casa En Una De Las Cuidades Mas Hermosas De La Republica Mexicana Balneario Los Molinos  Hermosa Casa En Cuautepec Hidalgo A Un Super Precio $ 525,000De Infonavit Entrega Inmediata  Precios $ 525,000 Aprovecha La Oportunidad Que Estabas Esperando  Características De La Casa:  *1 Nivel  *2 Recamaras Mas Alcoba  *90.00 M2 De Terreno  *55.00 M2 De Construccion  *Crecimiento Hasta 5 Recamaras  * Muros Independientes  * 2 Estacionamientos  * Jardin Trasero  * Patio De Servicio  * Piso De Cemento Pulido  * Azulejos En Areas Humedas  *Preciosa Fachada Modernista  *Gimnasio Al Aire Libre  *Zona De Multicanchas  *Areas De Juegos Para Niños  *Transporte A Unos Cuantos Pasos De Tu Casa  *Trato Directo Con La Empresa"
103,E2,520000,520000,26063,2024-11-05,CASA EN VENTA TULANCINGO HIDALGO,120,240,4333.333333333333,2166.6666666666665,2023-05-05,11,2024-04-30,Casa,Venta,1,4,2,0,2.0,No,,lomas de progreso,tulancingo de bravo,hidalgo,lomas de progreso,43615.0,"Lomas de Progreso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-164b00fed1ad-5af1-9809fced-b47e-3231,"Hermosa casa muy bien ubicada en zona tranquila y de facil acceso. Está propiedad es de ""REMATE BANCARIO"", lo que te permite adquirirlas muy por debajo de su valor comercial.No se pueden ver por dentro hasta la entrega.SIN CREDITO ( infonavit,fovissste o bancario)ENTREGA EN 9 MESESSe acepta ÚNICAMENTE PAGO DE CONTADO, CESIÓN DE DERECHOS ANTE NOTARIO PÚBLICO.""TRAMITE BAJO CONTRATO""""Nos especializamos en remates bancarios, te asesoramos desde el inicio y hasta la entrega de tu propiedad"""
104,E2,500000,500000,25060,2024-11-05,"¡¡¡BONITA CASA EN TULANCINGO, HIDALGO!!! .SOC.",165,225,3030.3030303030305,2222.222222222222,2023-12-14,4,2024-04-30,Casa,Venta,1,4,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d3c83135766a-5b1a-91985170-a46d-4208,"* ¡GRAN OPORTUNIDAD DE COMPRAR TU CASA! * ¡SÚPER PRECIO!¡¡¡BONITA CASA EN TULANCINGO, HIDALGO!!!* ¡GRAN OPORTUNIDAD DE INVERSIÓN! *BUENA UBICACIÓN CON ALTA PLUSVALÍA.CERCA DE LA CARRETERA TULANCINGO - HAUCHINANGO Y DE LA BODEGA AURRERA TULANCINGO.RODEADA DE PARQUES, CENTROS COMERCIALES Y RESTAURANTES.BLVD. LA MORENA COMO VÍA PRINCIPAL DE ACCESO.¡PAGO SOLO CON RECURSOS PROPIOS, EN 2 EXHIBICIONES! * NO CRÉDITOS *ASESORÍA GRATUITAINFORMACIÓN Y CITAS:TEL / WHATSAPP: Ver teléfono WhatsappLIC. STEPHANIE OROZCO."
105,E1,455000,455000,22805,2024-11-05,VENTA DE CASA EN TULANCINGO,100,180,4550.0,2527.777777777778,2024-03-04,1,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Fraccionamiento Jardines del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-ec6dc6be7b68-6fec-ab37b14c-8eb4-4fdb,"VENTA DE CASA EN EXCELENTE UBICACION CONECTADO A GRANDES AVENIDAS ESCUELAS, CENTROS COMERCIALES, SUPERMERCADOS, HOSPITALES LA CASA CUENTA CON SALA, COMEDOR, COCINA INTEGRAL, 3 RECAMARAS, 2 BAÑOS 1 LUGAR DE ESTACIONAMIENTO.  CASA DE RECUPERACION BANCARIA SOLO RECURSOS PROPIOS PAGO EN 2 EXCIVICIONESENTREGA BAJO CONTRATO 100% SEGURA"
106,E1,455000,455000,22805,2024-11-05,VENTA DE CASA EN TULANCINGO HIDALGO,115,200,3956.521739130435,2275.0,2024-03-04,1,2024-04-30,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Fraccionamiento Jardines del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f01bb06c8253-8033-fab37d7d-a8c0-4a56,"GRAN OPORTUNIDAD DE CASA CON EXCELENTE UBICACION CERCA DE AVENIDAS, PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, CON 4 HABITACIONES, 3.5 BAÑOS, 2 LUGARES DE ESTACIONAMIENTOS."
107,E1,430000,430000,21552,2024-11-05,"PRECIOSA Y GRANDE CASA EN VENTA EN SAUSE 201, RINCONADA LA MORENA, TULANCINGO, HIDALGO",150,280,2866.6666666666665,1535.7142857142858,2024-02-26,2,2024-04-30,Casa,Venta,1,4,1,0,1.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9e685b4056d8-9461-15fe34a2-8a82-4aec,"RECUPERACIÓN BANCARIA¡EXCELENTE OPORTUNIDAD! *RECUPERACION BANCARIA* PAGO DE CONTADO EN 2 EXHIBICIONES CON RECURSOS PROPIOS, SEGUNDO PAGO A LA FIRMA DE CESIÓN DE DERECHOS, ¡INVIERTE EN TU PATRIMONIO…ES TU OPORTUNIDAD!PRECIO POR DEBAJO DEL 50% DE VALOR COMERCIAL¡ENTREGA GARANTIZADA!ESPECIALISTAS EN RECUPERACIÓN DE INMUEBLES.FOTOGRAFÍAS DE REFERENCIAASESORÍA SIN COSTO EN NUESTRO CORPORATIVOINFORMES Y CITAS: VALERIA FLORES / Ver teléfono Whatsapp"
108,E1,380000,380000,19046,2024-11-05,REMATE DE CASA,90,55,4222.222222222223,6909.090909090909,2024-02-17,2,2024-04-30,Casa,Venta,1,2,1,0,1.0,No,fraccionamiento,campo alegre,tulancingo de bravo,hidalgo,campo alegre,43700.0,"Fraccionamiento Campo Alegre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f8c36a811f63-a384-bae522c3-aa85-4fec,"INVERSIONISTA¡¡¡¡Excelente oportunidad de inversión la puedes utilizar para vivir, rentar, remodelar Y VENDER no lo pienses es tu oportunidad. Bonita casa Excelente PLUSVALIA, cerca de Escuelas, Parques, Plazas Comerciales, tiendas de conveniencia, Obtén una propiedad de un 60 % a 70 % debajo de su valor comercial. SOMOS EXPERTOS EN TRAMITES DE RECUPERACIÓN BANCARIA. ENTREGA GARANTIZADA, No se pueden adquirir mediante créditos hipotecarios (bancarios, Infonavit, fovissste). UNICAMENTE DE CONTADO ¿Te interesa esta propiedad? Para una asesoría integral, agenda una cita sin compromiso, para brindarle información detallada, puede ser por vía ZOOM o Presencial. Citas e informes 7201688150 Nuestro corporativo, lleva el proceso de principio a fin. Asesoría Gratuita. *SOMOS  TU MEJOR OPCION Y MAYOR SEGURIDAD. TRAMITES ANTE LA FE DE NOTARIO PUBLICO."
109,E1,371800,371800,18635,2024-11-05,CASA EN JALTEPEC FDC 289,110,110,3380.0,3380.0,2023-09-20,7,2024-04-30,Casa,Venta,0,3,1,0,1.0,No,,jaltepec,tulancingo de bravo,hidalgo,jaltepec,43700.0,"Jaltepec, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1e3bf7eba878-e3aa-ea6e0254-8f3a-4167,"INCREÍBLE OPORTUNIDAD PARA UNA GRAN INVERSIÓN Y OBTENER TU VIVIENDA A PRECIO ÚNICO.· Inmuebles de recuperación bancaria de cartera vencida· Adquiere de forma segura inmuebles con gran plusvalía· El pago es sólo de contado, dividido en 2 partes.No se aceptan créditos¡haz crecer tu dinero de manera segura!Excelente inversión inmobiliaria.Somos una empresa con más de 25 años de experiencia.Inmuebles que están a precio de remate desde un 30% hasta el 70% de su valor comercial.Brindamos asesoría profesional.· Características de la vivienda aproximadasCesión de derechos ante notario público.El precio está sujeto a cambio sin previo aviso mientras se encuentre disponible.¡¡LLAMA Y AGENDA TU CITA HOY MISMO NO PIERDAS LA OPORTUNIDAD DE ADQUIRIR TU PROPIO BIEN INMUEBLE!!Informes al Ver teléfono Whatsapp con Flor Díaz"
110,E2,678000,678000,33982,2024-11-05,VENTA DE CASA EN CONDOMINIO TULANCINGO,100,120,6780.0,5650.0,2024-03-04,1,2024-04-30,Casa En Fraccionamiento,Venta,1,3,1,0,1.0,No,,san jose pedregal,santiago tulantepec de lugo,hidalgo,el pedregal de san josé,43774,"San José Pedregal, Santiago Tulantepec de Lugo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6c6ae9edf2af-fd73-623e7b80-b9b2-4b8d,"GRAN OPORTUNIDAD EN EXCELENTE FRACCIONAMIENTO CONECTADO A GRANDES VIALIDADES ESCUELAS, CENTROS COMERCIALES, SUPERMERCADOS, HOSPITALES, EL INMUEBLE CUENTA CON SALA,COMEDOR, COCINA INTEGRAL 4 RECAMARAS 2.5 BAÑOS 2  LUGARES DE ESTACIONAMIENTO SOLO RECURSOS PROPIOS CASA DE RECUPERACION BANCARIA PAGO EN 2 EXCIVICIONES"
