año,mes,cve_ent,entidad,cve_mun,municipio,organismo,modalidad,destino,tipo,sexo,edad_rango,ingresos_rango,vivienda_valor,acciones,monto,id,year
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,1.0,3.0,4.0,1.0,1740919.0,606,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,2.0,5.0,1.0,2000000.0,607,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,3.0,3.0,1.0,1000000.0,608,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,4.0,1.0,2153700.0,609,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,5.0,2.0,5995272.0,610,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,3.0,6.0,5.0,1.0,2700000.0,611,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,4.0,4.0,1.0,1125000.0,612,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,6.0,5.0,1.0,681894.0,613,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,2.0,3.0,1.0,714234.0,614,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,3.0,6.0,1.0,1400000.0,615,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,6.0,4.0,1.0,1080000.0,616,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,2.0,3.0,1.0,5.0,1.0,600000.0,617,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,7,1,1.0,2.0,6.0,6.0,1.0,4200000.0,618,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,2,1.0,2.0,5.0,5.0,1.0,247931.25,619,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,1.0,2.0,4.0,2.0,1340038.28,620,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,2.0,4.0,1.0,617857.85,621,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,3.0,4.0,2.0,1715500.0,622,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,5.0,4.0,2.0,2100579.0,623,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,3.0,4.0,4.0,1.0,1462321.49,624,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,1.0,4.0,2.0,1185107.35,625,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,2.0,3.0,1.0,712380.51,626,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,2.0,4.0,1.0,724971.17,627,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,3.0,3.0,1.0,796667.22,628,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,3.0,4.0,3.0,3318857.76,629,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,4.0,4.0,3.0,3446397.95,630,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,2,2.0,2.0,1.0,2.0,1.0,15316.53,631,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,2,2.0,2.0,5.0,4.0,1.0,58213.36,632,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,1.0,1.0,2.0,1.0,548552.05,633,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,1.0,3.0,4.0,2.0,1528663.89,634,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,1.0,4.0,4.0,1.0,1353723.24,635,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,1.0,3.0,1.0,470982.48,636,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,2.0,3.0,2.0,1469064.55,637,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,3.0,3.0,1.0,834000.0,638,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,4.0,4.0,1.0,1190008.27,639,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,5.0,5.0,2.0,2318435.6,640,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,3.0,4.0,4.0,1.0,1477832.5,641,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,1.0,2.0,3.0,1.0,765875.61,642,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,2.0,2.0,1.0,560000.0,643,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,2.0,3.0,6.0,4117209.86,644,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,2.0,4.0,1.0,755701.56,645,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,3.0,3.0,1.0,834000.0,646,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,3.0,4.0,2.0,1548000.0,647,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,4.0,4.0,2.0,2593512.14,648,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,3.0,3.0,3.0,1.0,660000.0,649,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,2.0,2.0,0.0,0.0,3.0,0.0,650,2024
2024,6,13.0,Hidalgo,48.0,Pachuca de Soto,7,1,2,2,2.0,2.0,1.0,3.0,1.0,600000.0,651,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,5.0,4.0,1.0,1328369.94,652,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,6.0,4.0,3.0,4995974.27,653,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,1.0,2.0,6.0,5.0,3.0,5583909.22,654,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,1.0,3.0,4.0,1.0,638584.12,655,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,1.0,6.0,5.0,1.0,2178059.78,656,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,2.0,3.0,4.0,2.0,1296014.1,657,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,2,2.0,2.0,6.0,5.0,3.0,6063314.46,658,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,1.0,6.0,4.0,2.0,2369991.32,659,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,4.0,4.0,1.0,292896.44,660,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,6.0,4.0,1.0,1503699.75,661,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,1.0,2.0,6.0,5.0,1.0,2192274.04,662,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,2.0,2.0,1.0,4.0,1.0,464224.75,663,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,1,2,1,2.0,2.0,5.0,4.0,1.0,1079174.34,664,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,1.0,0.0,6.0,0.0,665,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,2.0,0.0,4.0,0.0,666,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,3.0,0.0,8.0,0.0,667,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,4.0,0.0,3.0,0.0,668,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,1.0,6.0,0.0,1.0,0.0,669,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,1.0,0.0,20.0,0.0,670,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,2.0,0.0,33.0,0.0,671,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,3.0,0.0,14.0,0.0,672,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,4.0,0.0,13.0,0.0,673,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,5.0,0.0,3.0,0.0,674,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,1.0,2.0,6.0,0.0,3.0,0.0,675,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,1.0,1.0,0.0,1.0,0.0,676,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,1.0,2.0,0.0,2.0,0.0,677,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,1.0,3.0,0.0,1.0,0.0,678,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,1.0,4.0,0.0,1.0,0.0,679,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,1.0,0.0,13.0,0.0,680,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,2.0,0.0,17.0,0.0,681,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,3.0,0.0,7.0,0.0,682,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,4.0,0.0,3.0,0.0,683,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,2,1,2,2.0,2.0,6.0,0.0,1.0,0.0,684,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,1.0,3.0,3.0,1.0,675850.18,685,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,3.0,3.0,1.0,728706.92,686,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,4.0,4.0,2.0,1912790.07,687,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,5.0,4.0,1.0,1192635.01,688,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,1.0,2.0,6.0,4.0,2.0,3658331.46,689,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,2.0,2.0,4.0,4.0,2.0,2170307.58,690,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,2.0,2.0,5.0,3.0,1.0,934634.83,691,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,2,2.0,2.0,6.0,4.0,1.0,794283.92,692,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,1.0,1.0,3.0,1.0,518536.69,693,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,1.0,3.0,2.0,1.0,641647.35,694,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,1.0,6.0,3.0,1.0,1167226.89,695,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,2.0,2.0,1.0,594622.17,696,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,3.0,2.0,1.0,657531.6,697,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,3.0,3.0,2.0,1299430.37,698,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,6.0,3.0,3.0,2416074.99,699,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,1.0,2.0,6.0,4.0,3.0,3841911.81,700,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,2.0,2.0,1.0,564356.45,701,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,3.0,2.0,1.0,596725.2,702,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,4.0,3.0,1.0,801330.45,703,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,1.0,5.0,3.0,1.0,800002.9,704,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,1.0,3.0,1.0,344277.66,705,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,2.0,2.0,2.0,1061162.28,706,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,2.0,3.0,1.0,577335.78,707,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,3.0,2.0,1.0,665334.69,708,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,3.0,3.0,1.0,777600.31,709,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,3.0,4.0,1.0,42413.1,710,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,5.0,4.0,1.0,1261965.24,711,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,2.0,6.0,4.0,1.0,829242.37,712,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,3,3,1,2.0,3.0,1.0,4.0,1.0,289418.62,713,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,4,7,1,1.0,1.0,4.0,1.0,1.0,301431.01,714,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,4,7,1,1.0,1.0,5.0,3.0,1.0,1150223.4,715,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,4,7,1,1.0,1.0,6.0,3.0,1.0,1125691.92,716,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,1,4,7,1,2.0,2.0,5.0,2.0,1.0,636471.02,717,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,2,1.0,3.0,2.0,5.0,1.0,1399600.0,718,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,1.0,4.0,2.0,2830320.0,719,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,1.0,6.0,1.0,3282500.0,720,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,2.0,5.0,1.0,1465861.0,721,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,3.0,4.0,1.0,500000.0,722,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,3.0,5.0,5.0,10349885.0,723,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,4.0,5.0,2.0,7235000.0,724,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,4.0,6.0,1.0,4950000.0,725,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,5.0,5.0,2.0,6070059.0,726,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,1.0,2.0,6.0,5.0,2.0,4477800.0,727,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,1.0,1.0,5.0,1.0,2105850.0,728,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,1.0,6.0,5.0,1.0,2698750.0,729,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,1.0,4.0,1.0,1526130.0,730,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,2.0,4.0,1.0,929163.0,731,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,2.0,5.0,1.0,2733662.0,732,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,3.0,3.0,1.0,809600.0,733,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,3.0,4.0,2.0,2028600.0,734,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,3.0,5.0,3.0,4646394.0,735,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,5.0,4.0,1.0,2040000.0,736,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,5.0,5.0,1.0,3949100.0,737,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,2.0,6.0,5.0,1.0,2782608.0,738,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,2,1,2.0,3.0,6.0,5.0,1.0,3780000.0,739,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,1,5,1,1.0,2.0,6.0,5.0,1.0,1600000.0,740,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,2,2.0,2.0,6.0,5.0,1.0,2100000.0,741,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,2.0,3.0,1.0,901799.0,742,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,2.0,5.0,1.0,4182320.0,743,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,4.0,4.0,1.0,1254600.0,744,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,4.0,5.0,1.0,2000000.0,745,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,5.0,1.0,2080000.0,746,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,2.0,6.0,6.0,2.0,16720000.0,747,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,3.0,1.0,3.0,1.0,500000.0,748,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,3.0,6.0,4.0,1.0,1343000.0,749,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,1.0,3.0,6.0,5.0,1.0,4262400.0,750,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,3.0,3.0,1.0,630000.0,751,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,3.0,5.0,1.0,1121903.0,752,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,3,3,1,2.0,2.0,4.0,3.0,1.0,765000.0,753,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,3.0,5.0,1.0,736897.0,754,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,1.0,2.0,5.0,5.0,2.0,1922774.0,755,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,2.0,2.0,3.0,5.0,1.0,1108364.0,756,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,4,1,2.0,2.0,5.0,5.0,2.0,3881260.0,757,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,3.0,4.0,1.0,1227832.0,758,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,4.0,5.0,1.0,2461600.0,759,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,5.0,5.0,1.0,992400.0,760,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,6,1,1.0,2.0,6.0,4.0,1.0,853547.0,761,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,2,4,7,1,1.0,3.0,6.0,4.0,1.0,1064185.0,762,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,2,1.0,2.0,1.0,5.0,1.0,115824.31,763,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,2.0,4.0,4.0,2993635.11,764,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,4.0,4.0,1.0,1523051.92,765,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,4.0,5.0,2.0,2197562.0,766,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,1.0,2.0,5.0,4.0,1.0,1524865.3,767,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,1.0,2.0,4.0,1.0,723349.28,768,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,3.0,4.0,1.0,1351000.0,769,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,2.0,4.0,4.0,2.0,2995955.63,770,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,1,2,1,2.0,3.0,5.0,4.0,1.0,1710655.0,771,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,2,2.0,2.0,5.0,3.0,1.0,174461.25,772,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,2,2.0,2.0,5.0,4.0,1.0,611824.25,773,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,1.0,2.0,1.0,587633.21,774,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,1.0,3.0,2.0,758000.0,775,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,2.0,3.0,1.0,693239.35,776,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,2.0,4.0,2.0,1491608.32,777,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,3.0,3.0,1.0,996898.95,778,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,4.0,4.0,1.0,1669164.64,779,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,1.0,2.0,4.0,5.0,1.0,1671845.15,780,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,1.0,3.0,3.0,1.0,800943.12,781,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,1.0,2.0,1.0,580055.61,782,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,2.0,2.0,1.0,597416.21,783,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,2.0,3.0,2.0,1315695.14,784,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,3.0,4.0,1.0,1253408.96,785,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,4.0,4.0,2.0,2718229.99,786,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,4.0,5.0,1.0,1633672.66,787,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,2.0,5.0,4.0,1.0,1596000.0,788,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,3,3,3,1,2.0,3.0,5.0,4.0,1.0,1978676.33,789,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,1.0,1.0,0.0,0.0,1.0,0.0,790,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,1.0,2.0,0.0,0.0,1.0,0.0,791,2024
2024,7,13.0,Hidalgo,48.0,Pachuca de Soto,4,2,1,1,2.0,2.0,0.0,0.0,1.0,0.0,792,2024
